province,aqi,co,no2,ozone1hour,pm10,pm25,so2
上海,62.56,0.76,44.09,77.56,58.79,39,11.68
云南,44.88,0.82,18.57,55.68,45.8,24.44,12.66
内蒙古,62.6,0.83,25.58,71.37,74.1,31.81,20.67
北京,83.62,1.07,43.11,62.07,87.3,54.82,7.45
吉林,65.9,1,27.57,60.75,68.95,40.12,20.31
四川,65.47,0.81,29.59,56.61,68.58,41.48,13.86
天津,92,1.47,53.44,60.03,102.01,60.34,21.83
宁夏,81.97,0.89,30.14,69.19,104.73,41.79,32.96
安徽,84.2,0.87,37.58,68.9,90.55,56.43,17.11
山东,83.37,1.02,33.83,74.35,98.77,51.31,21.06
山西,96.93,1.55,41.02,68.22,115.73,62.14,55
广东,52.08,0.86,28.61,58.87,52.37,32.92,11.12
广西,57.91,0.94,21.79,53.71,58.74,38.32,13.6
新疆,96.56,1.28,30.05,66.77,126.87,53.42,13.36
江苏,72.86,0.87,38.52,68.56,78.03,46.42,15.87
江西,67.43,0.94,24.46,57.49,71.75,45.58,21.47
河北,99.67,1.27,46.31,65.64,120.31,64.99,26.94
河南,100.45,1.27,40.05,68.46,117.7,66.15,20.77
浙江,63.76,0.79,34.03,62.34,67.51,39.86,11.48
海南,33.49,0.6,11.63,57.62,32.58,17.5,4.3
湖北,77.55,1.13,31.46,56.77,82.91,52.45,12.83
湖南,68.47,1.03,24.36,57.6,72.65,44.92,13.95
甘肃,72.58,0.77,27.35,70.4,92.4,35.76,20.25
福建,46.52,0.71,23.86,62.37,47.17,26.82,9.48
西藏,43.81,0.66,15.13,73.67,47.44,17.83,8.38
贵州,49.66,0.8,21.4,50.23,52.15,29.3,14.25
辽宁,72.04,0.96,30.8,68.88,76.68,43.34,26.82
重庆,67.97,0.95,44.49,42.96,71.11,44.15,11.74
陕西,85.2,1.21,40.08,55.94,98.23,53.11,17.74
青海,58.42,0.93,20.82,77,66.85,30.41,19.45
黑龙江,56.28,0.69,21.75,55.86,58.74,33.86,14.41
